type,title,release_year,genre,duration
Movie,Movie 1,1999,Horror,176
Movie,Movie 2,1972,Thriller,162
Movie,Movie 3,1987,Romance,169
Movie,Movie 4,1997,Horror,88
Movie,Movie 5,2009,Sci-Fi,131
Movie,Movie 6,1983,Romance,170
Movie,Movie 7,2005,Comedy,125
Movie,Movie 8,2019,Documentary,95
Movie,Movie 9,1979,Thriller,73
Movie,Movie 10,1998,Action,130
Movie,Movie 11,1973,Romance,103
Movie,Movie 12,2004,Horror,101
Movie,Movie 13,1971,Thriller,118
Movie,Movie 14,1975,Sci-Fi,100
Movie,Movie 15,2021,Thriller,74
Movie,Movie 16,1998,Drama,62
Movie,Movie 17,1986,Sci-Fi,112
Movie,Movie 18,2006,Sci-Fi,159
Movie,Movie 19,1986,Sci-Fi,73
Movie,Movie 20,1988,Romance,100
Movie,Movie 21,1986,Horror,154
Movie,Movie 22,1993,Comedy,92
Movie,Movie 23,1998,Thriller,154
Movie,Movie 24,1974,Comedy,97
Movie,Movie 25,1971,Romance,77
Movie,Movie 26,2018,Drama,147
Movie,Movie 27,2009,Documentary,99
Movie,Movie 28,2015,Action,120
Movie,Movie 29,2003,Romance,178
Movie,Movie 30,1985,Action,136
Movie,Movie 31,2012,Thriller,124
Movie,Movie 32,1997,Horror,85
Movie,Movie 33,2009,Romance,132
Movie,Movie 34,2007,Thriller,130
Movie,Movie 35,1971,Documentary,138
Movie,Movie 36,2018,Comedy,104
Movie,Movie 37,1995,Comedy,149
Movie,Movie 38,1989,Documentary,158
Movie,Movie 39,1993,Documentary,113
Movie,Movie 40,2005,Documentary,98
Movie,Movie 41,2000,Horror,147
Movie,Movie 42,1983,Documentary,135
Movie,Movie 43,2012,Romance,70
Movie,Movie 44,1996,Sci-Fi,145
Movie,Movie 45,1980,Thriller,134
Movie,Movie 46,2005,Action,170
Movie,Movie 47,1982,Romance,141
Movie,Movie 48,2003,Action,129
Movie,Movie 49,1976,Sci-Fi,177
Movie,Movie 50,1990,Romance,110
Movie,Movie 51,1980,Thriller,169
Movie,Movie 52,1976,Horror,174
Movie,Movie 53,2008,Sci-Fi,150
Movie,Movie 54,2008,Sci-Fi,126
Movie,Movie 55,1989,Thriller,133
Movie,Movie 56,1988,Thriller,105
Movie,Movie 57,1978,Horror,82
Movie,Movie 58,2022,Romance,61
Movie,Movie 59,1999,Action,151
Movie,Movie 60,1987,Documentary,173
Movie,Movie 61,1972,Sci-Fi,91
Movie,Movie 62,2022,Horror,129
Movie,Movie 63,2019,Action,61
Movie,Movie 64,1984,Horror,73
Movie,Movie 65,1992,Documentary,113
Movie,Movie 66,2018,Documentary,121
Movie,Movie 67,1974,Romance,177
Movie,Movie 68,1985,Romance,72
Movie,Movie 69,2003,Action,166
Movie,Movie 70,2017,Sci-Fi,139
Movie,Movie 71,1997,Thriller,139
Movie,Movie 72,2003,Comedy,143
Movie,Movie 73,2014,Sci-Fi,136
Movie,Movie 74,1982,Drama,151
Movie,Movie 75,1995,Thriller,121
Movie,Movie 76,2023,Documentary,88
Movie,Movie 77,2009,Sci-Fi,66
Movie,Movie 78,1977,Thriller,127
Movie,Movie 79,1971,Documentary,89
Movie,Movie 80,2002,Action,71
Movie,Movie 81,1990,Action,104
Movie,Movie 82,2014,Action,114
Movie,Movie 83,1970,Thriller,145
Movie,Movie 84,1984,Horror,135
Movie,Movie 85,2011,Drama,129
Movie,Movie 86,1977,Drama,74
Movie,Movie 87,2002,Documentary,62
Movie,Movie 88,1999,Horror,103
Movie,Movie 89,2009,Sci-Fi,171
Movie,Movie 90,2021,Documentary,163
Movie,Movie 91,2014,Drama,132
Movie,Movie 92,1990,Sci-Fi,129
Movie,Movie 93,1981,Thriller,132
Movie,Movie 94,2002,Thriller,158
Movie,Movie 95,1981,Documentary,135
Movie,Movie 96,1996,Comedy,132
Movie,Movie 97,1979,Sci-Fi,142
Movie,Movie 98,2018,Documentary,108
Movie,Movie 99,1983,Comedy,78
Movie,Movie 100,2003,Drama,62
Movie,Movie 101,2023,Action,173
Movie,Movie 102,1988,Comedy,134
Movie,Movie 103,1970,Drama,151
Movie,Movie 104,2016,Comedy,121
Movie,Movie 105,2022,Documentary,109
Movie,Movie 106,1986,Documentary,134
Movie,Movie 107,2000,Documentary,119
Movie,Movie 108,2009,Romance,133
Movie,Movie 109,1982,Romance,146
Movie,Movie 110,1975,Action,125
Movie,Movie 111,2011,Drama,104
Movie,Movie 112,1984,Comedy,151
Movie,Movie 113,1973,Action,159
Movie,Movie 114,1984,Documentary,85
Movie,Movie 115,2001,Romance,141
Movie,Movie 116,2020,Action,177
Movie,Movie 117,2013,Comedy,176
Movie,Movie 118,1970,Romance,97
Movie,Movie 119,2006,Romance,69
Movie,Movie 120,2018,Action,168
Movie,Movie 121,2015,Romance,170
Movie,Movie 122,1990,Horror,112
Movie,Movie 123,1992,Comedy,60
Movie,Movie 124,2020,Comedy,86
Movie,Movie 125,2020,Drama,104
Movie,Movie 126,1975,Sci-Fi,142
Movie,Movie 127,2020,Action,110
Movie,Movie 128,1995,Romance,153
Movie,Movie 129,1984,Sci-Fi,92
Movie,Movie 130,1987,Comedy,108
Movie,Movie 131,1986,Documentary,174
Movie,Movie 132,2003,Comedy,85
Movie,Movie 133,1985,Horror,137
Movie,Movie 134,1971,Romance,61
Movie,Movie 135,1983,Sci-Fi,140
Movie,Movie 136,2018,Thriller,99
Movie,Movie 137,2006,Sci-Fi,173
Movie,Movie 138,2010,Romance,74
Movie,Movie 139,2020,Drama,93
Movie,Movie 140,2020,Comedy,153
Movie,Movie 141,1980,Drama,171
Movie,Movie 142,1999,Horror,61
Movie,Movie 143,1982,Thriller,150
Movie,Movie 144,2018,Action,126
Movie,Movie 145,1990,Action,84
Movie,Movie 146,1978,Action,128
Movie,Movie 147,1986,Documentary,112
Movie,Movie 148,2006,Action,107
Movie,Movie 149,2016,Drama,164
Movie,Movie 150,1981,Thriller,132
Movie,Movie 151,2007,Thriller,117
Movie,Movie 152,1982,Sci-Fi,106
Movie,Movie 153,1973,Horror,101
Movie,Movie 154,2001,Drama,71
Movie,Movie 155,1996,Comedy,175
Movie,Movie 156,1999,Comedy,173
Movie,Movie 157,1993,Action,176
Movie,Movie 158,2010,Thriller,162
Movie,Movie 159,2015,Sci-Fi,65
Movie,Movie 160,1973,Comedy,134
Movie,Movie 161,1970,Comedy,131
Movie,Movie 162,1999,Sci-Fi,99
Movie,Movie 163,2008,Documentary,146
Movie,Movie 164,1990,Horror,79
Movie,Movie 165,2004,Action,147
Movie,Movie 166,2005,Action,165
Movie,Movie 167,2016,Action,132
Movie,Movie 168,2023,Action,147
Movie,Movie 169,1996,Horror,89
Movie,Movie 170,2020,Documentary,123
Movie,Movie 171,1978,Romance,161
Movie,Movie 172,1981,Documentary,64
Movie,Movie 173,2011,Sci-Fi,105
Movie,Movie 174,1972,Thriller,98
Movie,Movie 175,2021,Action,173
Movie,Movie 176,2013,Thriller,117
Movie,Movie 177,2014,Comedy,145
Movie,Movie 178,2022,Romance,138
Movie,Movie 179,1993,Drama,170
Movie,Movie 180,1980,Romance,63
Movie,Movie 181,1974,Documentary,81
Movie,Movie 182,2015,Horror,75
Movie,Movie 183,2016,Sci-Fi,137
Movie,Movie 184,2008,Horror,113
Movie,Movie 185,1994,Sci-Fi,148
Movie,Movie 186,1984,Documentary,148
Movie,Movie 187,1990,Drama,146
Movie,Movie 188,2004,Thriller,103
Movie,Movie 189,2002,Drama,70
Movie,Movie 190,1974,Documentary,113
Movie,Movie 191,1974,Drama,78
Movie,Movie 192,2014,Action,78
Movie,Movie 193,2021,Romance,142
Movie,Movie 194,2022,Thriller,178
Movie,Movie 195,2019,Sci-Fi,162
Movie,Movie 196,1997,Sci-Fi,130
Movie,Movie 197,2002,Comedy,146
Movie,Movie 198,2009,Sci-Fi,89
Movie,Movie 199,2002,Sci-Fi,66
Movie,Movie 200,1995,Thriller,174
Movie,Movie 201,1977,Documentary,72
Movie,Movie 202,1983,Comedy,151
Movie,Movie 203,1976,Romance,152
Movie,Movie 204,1986,Documentary,99
Movie,Movie 205,1973,Documentary,75
Movie,Movie 206,1994,Documentary,156
Movie,Movie 207,1973,Documentary,169
Movie,Movie 208,1993,Thriller,153
Movie,Movie 209,2015,Comedy,84
Movie,Movie 210,2002,Romance,97
Movie,Movie 211,1973,Action,138
Movie,Movie 212,2020,Documentary,160
Movie,Movie 213,1982,Documentary,176
Movie,Movie 214,1991,Comedy,120
Movie,Movie 215,1970,Romance,156
Movie,Movie 216,1985,Action,127
Movie,Movie 217,2015,Action,145
Movie,Movie 218,2011,Drama,134
Movie,Movie 219,2015,Drama,89
Movie,Movie 220,1971,Thriller,63
Movie,Movie 221,2017,Horror,160
Movie,Movie 222,2012,Romance,89
Movie,Movie 223,2020,Horror,75
Movie,Movie 224,1987,Romance,166
Movie,Movie 225,2023,Drama,115
Movie,Movie 226,1982,Horror,87
Movie,Movie 227,2014,Thriller,67
Movie,Movie 228,2020,Drama,115
Movie,Movie 229,1995,Comedy,162
Movie,Movie 230,1972,Romance,179
Movie,Movie 231,1982,Thriller,174
Movie,Movie 232,2022,Thriller,95
Movie,Movie 233,1974,Thriller,62
Movie,Movie 234,1982,Documentary,107
Movie,Movie 235,1982,Sci-Fi,126
Movie,Movie 236,1991,Documentary,66
Movie,Movie 237,2012,Sci-Fi,177
Movie,Movie 238,1979,Documentary,109
Movie,Movie 239,1997,Documentary,164
Movie,Movie 240,2005,Drama,70
Movie,Movie 241,1985,Romance,152
Movie,Movie 242,2005,Documentary,132
Movie,Movie 243,2013,Horror,66
Movie,Movie 244,1981,Comedy,61
Movie,Movie 245,1986,Thriller,143
Movie,Movie 246,1972,Drama,105
Movie,Movie 247,2000,Horror,129
Movie,Movie 248,2001,Romance,81
Movie,Movie 249,2006,Action,151
Movie,Movie 250,2005,Documentary,75
Movie,Movie 251,1995,Sci-Fi,76
Movie,Movie 252,1991,Romance,67
Movie,Movie 253,1972,Comedy,128
Movie,Movie 254,2015,Thriller,128
Movie,Movie 255,1979,Comedy,93
Movie,Movie 256,2003,Thriller,148
Movie,Movie 257,1997,Drama,93
Movie,Movie 258,1976,Romance,131
Movie,Movie 259,1984,Comedy,151
Movie,Movie 260,2003,Horror,81
Movie,Movie 261,1999,Romance,157
Movie,Movie 262,2000,Documentary,90
Movie,Movie 263,1971,Drama,88
Movie,Movie 264,2017,Documentary,120
Movie,Movie 265,2022,Documentary,119
Movie,Movie 266,2007,Horror,70
Movie,Movie 267,1978,Thriller,90
Movie,Movie 268,2021,Thriller,72
Movie,Movie 269,1972,Drama,104
Movie,Movie 270,2014,Horror,122
Movie,Movie 271,1980,Comedy,153
Movie,Movie 272,1996,Comedy,92
Movie,Movie 273,1978,Documentary,121
Movie,Movie 274,2001,Romance,131
Movie,Movie 275,1995,Romance,68
Movie,Movie 276,2005,Horror,149
Movie,Movie 277,1976,Documentary,158
Movie,Movie 278,1998,Comedy,161
Movie,Movie 279,1975,Thriller,164
Movie,Movie 280,2007,Drama,83
Movie,Movie 281,1990,Drama,132
Movie,Movie 282,1984,Sci-Fi,107
Movie,Movie 283,1996,Documentary,112
Movie,Movie 284,2000,Horror,120
Movie,Movie 285,1999,Romance,96
Movie,Movie 286,2018,Horror,103
Movie,Movie 287,2010,Action,89
Movie,Movie 288,1997,Comedy,113
Movie,Movie 289,1983,Drama,90
Movie,Movie 290,1972,Action,117
Movie,Movie 291,2000,Horror,86
Movie,Movie 292,1975,Horror,163
Movie,Movie 293,2019,Horror,96
Movie,Movie 294,2020,Sci-Fi,107
Movie,Movie 295,1971,Sci-Fi,110
Movie,Movie 296,1979,Romance,174
Movie,Movie 297,2015,Action,93
Movie,Movie 298,2009,Drama,166
Movie,Movie 299,2003,Horror,91
Movie,Movie 300,1979,Comedy,177
Movie,Movie 301,2002,Comedy,64
Movie,Movie 302,1991,Documentary,65
Movie,Movie 303,1970,Romance,160
Movie,Movie 304,2005,Comedy,129
Movie,Movie 305,2013,Comedy,146
Movie,Movie 306,2000,Comedy,105
Movie,Movie 307,1973,Documentary,123
Movie,Movie 308,1972,Drama,154
Movie,Movie 309,1997,Sci-Fi,123
Movie,Movie 310,1979,Romance,137
Movie,Movie 311,2013,Horror,140
Movie,Movie 312,1989,Romance,109
Movie,Movie 313,1975,Documentary,60
Movie,Movie 314,2013,Documentary,138
Movie,Movie 315,2016,Drama,70
Movie,Movie 316,1998,Romance,136
Movie,Movie 317,2005,Thriller,135
Movie,Movie 318,2009,Drama,110
Movie,Movie 319,1977,Sci-Fi,77
Movie,Movie 320,1985,Drama,172
Movie,Movie 321,1971,Drama,79
Movie,Movie 322,1997,Drama,77
Movie,Movie 323,1989,Thriller,91
Movie,Movie 324,1978,Romance,100
Movie,Movie 325,2007,Comedy,107
Movie,Movie 326,2010,Drama,164
Movie,Movie 327,1998,Drama,175
Movie,Movie 328,2016,Drama,126
Movie,Movie 329,2022,Documentary,125
Movie,Movie 330,2009,Horror,87
Movie,Movie 331,2012,Documentary,84
Movie,Movie 332,1995,Documentary,63
Movie,Movie 333,1984,Thriller,99
Movie,Movie 334,1976,Action,148
Movie,Movie 335,2010,Thriller,60
Movie,Movie 336,2003,Comedy,114
Movie,Movie 337,2001,Comedy,71
Movie,Movie 338,1994,Sci-Fi,119
Movie,Movie 339,2018,Thriller,143
Movie,Movie 340,2021,Horror,115
Movie,Movie 341,1976,Comedy,78
Movie,Movie 342,2014,Romance,164
Movie,Movie 343,1977,Action,75
Movie,Movie 344,2011,Romance,116
Movie,Movie 345,1991,Horror,75
Movie,Movie 346,1992,Drama,92
Movie,Movie 347,2002,Comedy,109
Movie,Movie 348,1971,Comedy,132
Movie,Movie 349,1975,Comedy,124
Movie,Movie 350,1993,Thriller,103
Movie,Movie 351,1992,Sci-Fi,94
Movie,Movie 352,1980,Action,119
Movie,Movie 353,2005,Action,65
Movie,Movie 354,1986,Comedy,61
Movie,Movie 355,1970,Sci-Fi,106
Movie,Movie 356,2000,Thriller,170
Movie,Movie 357,2003,Thriller,78
Movie,Movie 358,1971,Action,112
Movie,Movie 359,1988,Comedy,131
Movie,Movie 360,1989,Drama,91
Movie,Movie 361,2015,Horror,161
Movie,Movie 362,2000,Documentary,177
Movie,Movie 363,2013,Action,150
Movie,Movie 364,1982,Romance,87
Movie,Movie 365,1978,Romance,122
Movie,Movie 366,2018,Drama,139
Movie,Movie 367,1996,Sci-Fi,66
Movie,Movie 368,1996,Sci-Fi,112
Movie,Movie 369,1984,Thriller,131
Movie,Movie 370,2010,Thriller,107
Movie,Movie 371,1999,Sci-Fi,86
Movie,Movie 372,2015,Action,106
Movie,Movie 373,1986,Thriller,119
Movie,Movie 374,2021,Comedy,82
Movie,Movie 375,1998,Romance,111
Movie,Movie 376,2013,Romance,101
Movie,Movie 377,2002,Comedy,146
Movie,Movie 378,1977,Romance,104
Movie,Movie 379,1980,Comedy,146
Movie,Movie 380,2008,Comedy,136
Movie,Movie 381,2002,Horror,85
Movie,Movie 382,1989,Drama,170
Movie,Movie 383,2003,Romance,96
Movie,Movie 384,1978,Action,113
Movie,Movie 385,1980,Documentary,91
Movie,Movie 386,1976,Comedy,157
Movie,Movie 387,1993,Comedy,86
Movie,Movie 388,2011,Documentary,152
Movie,Movie 389,2022,Romance,60
Movie,Movie 390,1996,Documentary,136
Movie,Movie 391,1975,Horror,70
Movie,Movie 392,1970,Drama,64
Movie,Movie 393,1985,Documentary,131
Movie,Movie 394,2020,Thriller,155
Movie,Movie 395,2010,Thriller,107
Movie,Movie 396,2020,Action,144
Movie,Movie 397,1977,Documentary,92
Movie,Movie 398,2008,Romance,84
Movie,Movie 399,1977,Drama,146
Movie,Movie 400,1983,Thriller,121
Movie,Movie 401,2022,Drama,77
Movie,Movie 402,2005,Documentary,83
Movie,Movie 403,1989,Horror,168
Movie,Movie 404,1995,Comedy,130
Movie,Movie 405,1982,Comedy,72
Movie,Movie 406,1994,Comedy,83
Movie,Movie 407,1991,Horror,64
Movie,Movie 408,1986,Action,116
Movie,Movie 409,1981,Horror,62
Movie,Movie 410,2009,Thriller,173
Movie,Movie 411,1974,Comedy,76
Movie,Movie 412,2005,Comedy,139
Movie,Movie 413,2008,Drama,130
Movie,Movie 414,1986,Romance,175
Movie,Movie 415,2005,Action,165
Movie,Movie 416,2007,Thriller,90
Movie,Movie 417,1997,Horror,80
Movie,Movie 418,2005,Comedy,167
Movie,Movie 419,1987,Comedy,92
Movie,Movie 420,1985,Comedy,179
Movie,Movie 421,1975,Thriller,123
Movie,Movie 422,2020,Comedy,79
Movie,Movie 423,1978,Sci-Fi,66
Movie,Movie 424,2000,Comedy,97
Movie,Movie 425,2001,Drama,111
Movie,Movie 426,2004,Action,140
Movie,Movie 427,1991,Documentary,168
Movie,Movie 428,2005,Sci-Fi,61
Movie,Movie 429,2007,Drama,66
Movie,Movie 430,2019,Thriller,158
Movie,Movie 431,2008,Sci-Fi,119
Movie,Movie 432,1989,Documentary,100
Movie,Movie 433,1973,Sci-Fi,82
Movie,Movie 434,1986,Comedy,107
Movie,Movie 435,2012,Sci-Fi,113
Movie,Movie 436,1994,Sci-Fi,139
Movie,Movie 437,1980,Action,129
Movie,Movie 438,1980,Comedy,76
Movie,Movie 439,1971,Horror,61
Movie,Movie 440,2015,Romance,107
Movie,Movie 441,2009,Comedy,106
Movie,Movie 442,1999,Documentary,125
Movie,Movie 443,2020,Horror,125
Movie,Movie 444,1974,Horror,74
Movie,Movie 445,1987,Horror,67
Movie,Movie 446,2007,Documentary,150
Movie,Movie 447,1984,Documentary,110
Movie,Movie 448,1996,Thriller,173
Movie,Movie 449,2021,Horror,176
Movie,Movie 450,1996,Thriller,150
Movie,Movie 451,1981,Sci-Fi,150
Movie,Movie 452,2015,Action,67
Movie,Movie 453,2019,Drama,124
Movie,Movie 454,2021,Documentary,174
Movie,Movie 455,1972,Horror,134
Movie,Movie 456,1992,Action,81
Movie,Movie 457,1975,Horror,82
Movie,Movie 458,1980,Sci-Fi,146
Movie,Movie 459,1972,Action,141
Movie,Movie 460,1977,Thriller,80
Movie,Movie 461,2020,Action,127
Movie,Movie 462,2020,Action,153
Movie,Movie 463,2005,Sci-Fi,106
Movie,Movie 464,1978,Sci-Fi,91
Movie,Movie 465,1973,Horror,162
Movie,Movie 466,1996,Thriller,96
Movie,Movie 467,1987,Documentary,137
Movie,Movie 468,1996,Action,98
Movie,Movie 469,1979,Documentary,150
Movie,Movie 470,1982,Comedy,152
Movie,Movie 471,1976,Drama,62
Movie,Movie 472,1993,Comedy,179
Movie,Movie 473,2023,Drama,121
Movie,Movie 474,1999,Horror,104
Movie,Movie 475,2002,Thriller,118
Movie,Movie 476,1994,Thriller,165
Movie,Movie 477,1980,Horror,150
Movie,Movie 478,1992,Romance,174
Movie,Movie 479,2010,Thriller,158
Movie,Movie 480,1979,Documentary,126
Movie,Movie 481,2010,Action,102
Movie,Movie 482,2009,Documentary,109
Movie,Movie 483,1996,Romance,98
Movie,Movie 484,1970,Horror,87
Movie,Movie 485,2007,Comedy,99
Movie,Movie 486,2020,Drama,121
Movie,Movie 487,1970,Drama,152
Movie,Movie 488,1983,Drama,125
Movie,Movie 489,1983,Romance,126
Movie,Movie 490,1972,Sci-Fi,100
Movie,Movie 491,2007,Action,71
Movie,Movie 492,2019,Action,60
Movie,Movie 493,2021,Drama,144
Movie,Movie 494,1990,Horror,124
Movie,Movie 495,1988,Romance,155
Movie,Movie 496,1974,Documentary,176
Movie,Movie 497,2006,Comedy,170
Movie,Movie 498,2005,Documentary,102
Movie,Movie 499,2015,Documentary,179
Movie,Movie 500,2013,Action,61
